price,quantity,type,timestamp
37942000,0.1496,0,2022/05/22 16:07
37941000,0.3807,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37958000,0.5262,1,2022/05/22 16:07
37959000,0.1021,1,2022/05/22 16:07
37961000,0.237,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37942000,0.1496,0,2022/05/22 16:07
37941000,0.3807,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37958000,0.4765,1,2022/05/22 16:07
37959000,0.1021,1,2022/05/22 16:07
37961000,0.237,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37942000,0.1496,0,2022/05/22 16:07
37941000,0.3807,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37958000,0.4494,1,2022/05/22 16:07
37959000,0.1021,1,2022/05/22 16:07
37961000,0.237,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37942000,0.1423,0,2022/05/22 16:07
37941000,0.4605,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37959000,0.5454,1,2022/05/22 16:07
37961000,0.1627,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37964000,0.0071,1,2022/05/22 16:07
37942000,0.1423,0,2022/05/22 16:07
37941000,0.4605,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37959000,0.5454,1,2022/05/22 16:07
37961000,0.1627,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37964000,0.0071,1,2022/05/22 16:07
37942000,0.1423,0,2022/05/22 16:07
37941000,0.4605,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37959000,0.5454,1,2022/05/22 16:07
37961000,0.1627,1,2022/05/22 16:07
37962000,0.0526,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37964000,0.0071,1,2022/05/22 16:07
37942000,0.1423,0,2022/05/22 16:07
37941000,0.3807,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37959000,0.5391,1,2022/05/22 16:07
37961000,0.1627,1,2022/05/22 16:07
37962000,0.1343,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37964000,0.6071,1,2022/05/22 16:07
37942000,0.134,0,2022/05/22 16:07
37941000,0.3807,0,2022/05/22 16:07
37940000,1.1173,0,2022/05/22 16:07
37938000,0.519,0,2022/05/22 16:07
37937000,1.1773,0,2022/05/22 16:07
37957000,0.0066,1,2022/05/22 16:07
37959000,0.5391,1,2022/05/22 16:07
37961000,0.1627,1,2022/05/22 16:07
37962000,0.1343,1,2022/05/22 16:07
37963000,0.011,1,2022/05/22 16:07
37942000,0.1641,0,2022/05/22 16:08
37941000,0.3807,0,2022/05/22 16:08
37940000,1.1173,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37959000,0.5281,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37963000,0.611,1,2022/05/22 16:08
37964000,0.0071,1,2022/05/22 16:08
37942000,0.0379,0,2022/05/22 16:08
37941000,0.3807,0,2022/05/22 16:08
37940000,1.1173,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37959000,0.5281,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37963000,0.611,1,2022/05/22 16:08
37964000,0.0071,1,2022/05/22 16:08
37940000,1.0285,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.3653,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37960000,0.6332,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37940000,1.0138,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.3653,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.7958,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37940000,0.979,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1957,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37940000,0.9728,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37940000,0.9728,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1674,1,2022/05/22 16:08
37940000,0.9728,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1343,1,2022/05/22 16:08
37940000,0.9725,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1673,1,2022/05/22 16:08
37940000,0.9691,0,2022/05/22 16:08
37938000,0.519,0,2022/05/22 16:08
37937000,1.1773,0,2022/05/22 16:08
37936000,0.7348,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37956000,0.359,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37961000,0.1627,1,2022/05/22 16:08
37962000,0.1672,1,2022/05/22 16:08
37936000,0.5493,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37934000,0.0054,0,2022/05/22 16:08
37932000,0.0885,0,2022/05/22 16:08
37931000,0.002,0,2022/05/22 16:08
37953000,0.4744,1,2022/05/22 16:08
37954000,0.0614,1,2022/05/22 16:08
37956000,0.0186,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37959000,0.0019,1,2022/05/22 16:08
37936000,0.5493,0,2022/05/22 16:08
37935000,0.0705,0,2022/05/22 16:08
37934000,0.0054,0,2022/05/22 16:08
37932000,0.0885,0,2022/05/22 16:08
37931000,0.002,0,2022/05/22 16:08
37952000,0.5263,1,2022/05/22 16:08
37953000,0.017,1,2022/05/22 16:08
37954000,0.1742,1,2022/05/22 16:08
37956000,0.0186,1,2022/05/22 16:08
37957000,0.3959,1,2022/05/22 16:08
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37934000,0.0054,0,2022/05/22 16:09
37932000,0.1418,0,2022/05/22 16:09
37931000,0.0972,0,2022/05/22 16:09
37954000,0.0535,1,2022/05/22 16:09
37956000,0.0186,1,2022/05/22 16:09
37957000,0.3959,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37960000,0.6,1,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37934000,0.0054,0,2022/05/22 16:09
37933000,0.0958,0,2022/05/22 16:09
37932000,0.1418,0,2022/05/22 16:09
37954000,0.0535,1,2022/05/22 16:09
37956000,0.0186,1,2022/05/22 16:09
37957000,0.3959,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37934000,0.0054,0,2022/05/22 16:09
37932000,0.1418,0,2022/05/22 16:09
37931000,0.098,0,2022/05/22 16:09
37954000,0.0535,1,2022/05/22 16:09
37956000,0.0186,1,2022/05/22 16:09
37957000,0.3959,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37938000,0.0321,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37934000,0.0054,0,2022/05/22 16:09
37955000,0.0111,1,2022/05/22 16:09
37956000,0.0186,1,2022/05/22 16:09
37957000,0.3959,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37938000,0.0321,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37934000,0.0054,0,2022/05/22 16:09
37956000,0.019,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.4635,1,2022/05/22 16:09
37939000,0.0271,0,2022/05/22 16:09
37938000,0.0038,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37956000,0.019,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.1343,1,2022/05/22 16:09
37939000,0.0271,0,2022/05/22 16:09
37938000,0.0038,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37956000,0.0157,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.1343,1,2022/05/22 16:09
37939000,0.0271,0,2022/05/22 16:09
37938000,0.0038,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37955000,0.0614,1,2022/05/22 16:09
37956000,0.0157,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37939000,0.018,0,2022/05/22 16:09
37938000,0.0134,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37956000,0.0157,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.1343,1,2022/05/22 16:09
37939000,0.018,0,2022/05/22 16:09
37938000,0.0134,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37956000,0.0157,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.4677,1,2022/05/22 16:09
37939000,0.018,0,2022/05/22 16:09
37938000,0.0134,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37935000,0.1238,0,2022/05/22 16:09
37956000,0.0157,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.1343,1,2022/05/22 16:09
37950000,0.003,0,2022/05/22 16:09
37939000,0.018,0,2022/05/22 16:09
37938000,0.0134,0,2022/05/22 16:09
37937000,0.0528,0,2022/05/22 16:09
37936000,0.566,0,2022/05/22 16:09
37956000,0.0251,1,2022/05/22 16:09
37957000,0.3154,1,2022/05/22 16:09
37959000,0.0019,1,2022/05/22 16:09
37961000,0.1627,1,2022/05/22 16:09
37962000,0.1343,1,2022/05/22 16:09
37950000,0.003,0,2022/05/22 16:10
37940000,0.0503,0,2022/05/22 16:10
37939000,0.018,0,2022/05/22 16:10
37938000,0.0134,0,2022/05/22 16:10
37937000,0.0528,0,2022/05/22 16:10
37956000,0.0251,1,2022/05/22 16:10
37957000,0.3154,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37950000,0.0027,0,2022/05/22 16:10
37940000,0.0503,0,2022/05/22 16:10
37939000,0.018,0,2022/05/22 16:10
37938000,0.0134,0,2022/05/22 16:10
37937000,0.0528,0,2022/05/22 16:10
37956000,0.0215,1,2022/05/22 16:10
37957000,0.3154,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37950000,0.0021,0,2022/05/22 16:10
37940000,0.0503,0,2022/05/22 16:10
37939000,0.018,0,2022/05/22 16:10
37938000,0.0134,0,2022/05/22 16:10
37937000,0.0528,0,2022/05/22 16:10
37956000,0.0084,1,2022/05/22 16:10
37957000,0.3154,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37936000,0.5644,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37932000,0.0885,0,2022/05/22 16:10
37957000,0.2973,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.4979,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.011,1,2022/05/22 16:10
37938000,0.0314,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.3096,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.011,1,2022/05/22 16:10
37938000,0.0242,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.235,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.5131,1,2022/05/22 16:10
37963000,0.011,1,2022/05/22 16:10
37938000,0.032,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.4592,0,2022/05/22 16:10
37957000,0.1662,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.4991,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.0475,1,2022/05/22 16:10
37938000,0.0322,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0987,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.153,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.3475,1,2022/05/22 16:10
37938000,0.0322,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.1198,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.3475,1,2022/05/22 16:10
37938000,0.0322,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.1198,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1343,1,2022/05/22 16:10
37963000,0.3475,1,2022/05/22 16:10
37938000,0.0322,0,2022/05/22 16:10
37936000,0.5641,0,2022/05/22 16:10
37935000,0.1238,0,2022/05/22 16:10
37934000,0.0054,0,2022/05/22 16:10
37933000,0.3662,0,2022/05/22 16:10
37957000,0.1198,1,2022/05/22 16:10
37959000,0.0019,1,2022/05/22 16:10
37961000,0.1627,1,2022/05/22 16:10
37962000,0.1514,1,2022/05/22 16:10
37963000,0.3475,1,2022/05/22 16:10
37938000,0.0242,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37955000,0.0121,1,2022/05/22 16:11
37957000,0.1116,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,0.0242,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0979,0,2022/05/22 16:11
37955000,0.0121,1,2022/05/22 16:11
37957000,0.1116,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,0.0242,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37955000,0.0121,1,2022/05/22 16:11
37957000,0.1116,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,0.0242,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0987,0,2022/05/22 16:11
37955000,0.0026,1,2022/05/22 16:11
37957000,0.1116,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,1.1405,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37957000,0.1082,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37963000,0.0284,1,2022/05/22 16:11
37938000,1.1405,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37957000,0.0939,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37963000,0.011,1,2022/05/22 16:11
37938000,1.1405,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37963000,0.011,1,2022/05/22 16:11
37938000,1.1405,0,2022/05/22 16:11
37937000,0.0077,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37963000,0.0255,1,2022/05/22 16:11
37938000,1.1109,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37933000,0.3662,0,2022/05/22 16:11
37955000,0.0099,1,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1488,1,2022/05/22 16:11
37938000,1.1109,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37933000,0.3662,0,2022/05/22 16:11
37955000,0.0008,1,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,1.1109,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37933000,0.3662,0,2022/05/22 16:11
37955000,0.0008,1,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,1.1109,0,2022/05/22 16:11
37936000,0.5641,0,2022/05/22 16:11
37935000,0.1238,0,2022/05/22 16:11
37934000,0.0054,0,2022/05/22 16:11
37933000,0.3662,0,2022/05/22 16:11
37955000,0.0008,1,2022/05/22 16:11
37957000,0.0807,1,2022/05/22 16:11
37959000,0.0019,1,2022/05/22 16:11
37961000,0.1627,1,2022/05/22 16:11
37962000,0.1343,1,2022/05/22 16:11
37938000,1.1109,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0054,0,2022/05/22 16:12
37933000,0.3662,0,2022/05/22 16:12
37957000,0.075,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37961000,0.1627,1,2022/05/22 16:12
37962000,0.1487,1,2022/05/22 16:12
37963000,0.011,1,2022/05/22 16:12
37938000,1.1109,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0054,0,2022/05/22 16:12
37933000,0.3662,0,2022/05/22 16:12
37957000,0.075,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37961000,0.1627,1,2022/05/22 16:12
37962000,0.1343,1,2022/05/22 16:12
37963000,0.0258,1,2022/05/22 16:12
37938000,1.1109,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0054,0,2022/05/22 16:12
37933000,0.3662,0,2022/05/22 16:12
37957000,0.075,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37961000,0.1627,1,2022/05/22 16:12
37962000,0.1343,1,2022/05/22 16:12
37963000,0.011,1,2022/05/22 16:12
37938000,1.1096,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0081,0,2022/05/22 16:12
37933000,0.3662,0,2022/05/22 16:12
37955000,0.0114,1,2022/05/22 16:12
37957000,0.075,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37961000,0.1627,1,2022/05/22 16:12
37962000,0.1343,1,2022/05/22 16:12
37940000,0.0313,0,2022/05/22 16:12
37938000,1.1096,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0081,0,2022/05/22 16:12
37953000,0.0761,1,2022/05/22 16:12
37954000,0.0075,1,2022/05/22 16:12
37955000,0.0162,1,2022/05/22 16:12
37957000,0.075,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37940000,0.0313,0,2022/05/22 16:12
37938000,1.1096,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0081,0,2022/05/22 16:12
37953000,0.0562,1,2022/05/22 16:12
37954000,0.0075,1,2022/05/22 16:12
37955000,0.0162,1,2022/05/22 16:12
37957000,0.4367,1,2022/05/22 16:12
37959000,0.0019,1,2022/05/22 16:12
37940000,0.0313,0,2022/05/22 16:12
37938000,1.1096,0,2022/05/22 16:12
37936000,0.5641,0,2022/05/22 16:12
37935000,0.1238,0,2022/05/22 16:12
37934000,0.0081,0,2022/05/22 16:12
37953000,0.0405,1,2022/05/22 16:12
37954000,0.0075,1,2022/05/22 16:12
